"date","borough","coords_cbd","ridership","min_temp","snow","rain","unemp"
2024-10-27,"Brooklyn",FALSE,NA,45,0,0,NA
2024-10-27,"Brooklyn",TRUE,19900,45,0,0,NA
2024-10-27,"Manhattan",FALSE,NA,45,0,0,NA
2024-10-27,"Manhattan",TRUE,NA,45,0,0,NA
2024-10-27,"Queens",FALSE,NA,45,0,0,NA
2024-10-28,"Bronx",FALSE,NA,43,0,0,NA
2024-10-28,"Brooklyn",FALSE,NA,43,0,0,NA
2024-10-28,"Brooklyn",TRUE,21916,43,0,0,NA
2024-10-28,"Manhattan",FALSE,NA,43,0,0,NA
2024-10-28,"Manhattan",TRUE,NA,43,0,0,NA
2024-10-28,"Queens",FALSE,NA,43,0,0,NA
2024-10-29,"Bronx",FALSE,NA,51,0,0.01,NA
2024-10-29,"Brooklyn",FALSE,NA,51,0,0.01,NA
2024-10-29,"Brooklyn",TRUE,NA,51,0,0.01,NA
2024-10-29,"Manhattan",FALSE,NA,51,0,0.01,NA
2024-10-29,"Manhattan",TRUE,NA,51,0,0.01,NA
2024-10-29,"Queens",FALSE,NA,51,0,0.01,NA
2024-10-30,"Bronx",FALSE,NA,56,0,0,NA
2024-10-30,"Brooklyn",FALSE,NA,56,0,0,NA
2024-10-30,"Brooklyn",TRUE,NA,56,0,0,NA
2024-10-30,"Manhattan",FALSE,NA,56,0,0,NA
2024-10-30,"Manhattan",TRUE,NA,56,0,0,NA
2024-10-30,"Queens",FALSE,NA,56,0,0,NA
2024-10-31,"Bronx",FALSE,NA,57,0,0,NA
2024-10-31,"Brooklyn",FALSE,NA,57,0,0,NA
2024-10-31,"Brooklyn",TRUE,NA,57,0,0,NA
2024-10-31,"Manhattan",FALSE,NA,57,0,0,NA
2024-10-31,"Manhattan",TRUE,NA,57,0,0,NA
2024-10-31,"Queens",FALSE,NA,57,0,0,NA
2024-11-01,"Bronx",FALSE,243301,57,0,0,4.5
2024-11-01,"Brooklyn",FALSE,NA,57,0,0,4.5
2024-11-01,"Brooklyn",TRUE,23423,57,0,0,4.5
2024-11-01,"Manhattan",FALSE,NA,57,0,0,4.5
2024-11-01,"Manhattan",TRUE,NA,57,0,0,4.5
2024-11-01,"Queens",FALSE,NA,57,0,0,4.5
2024-11-02,"Bronx",FALSE,143755,46,0,0,NA
2024-11-02,"Brooklyn",FALSE,NA,46,0,0,NA
2024-11-02,"Brooklyn",TRUE,22138,46,0,0,NA
2024-11-02,"Manhattan",FALSE,NA,46,0,0,NA
2024-11-02,"Manhattan",TRUE,NA,46,0,0,NA
2024-11-02,"Queens",FALSE,NA,46,0,0,NA
2024-11-03,"Bronx",FALSE,118688,40,0,0,NA
2024-11-03,"Brooklyn",FALSE,NA,40,0,0,NA
2024-11-03,"Brooklyn",TRUE,17267,40,0,0,NA
2024-11-03,"Manhattan",FALSE,NA,40,0,0,NA
2024-11-03,"Manhattan",TRUE,NA,40,0,0,NA
2024-11-03,"Queens",FALSE,NA,40,0,0,NA
2024-11-04,"Bronx",FALSE,280644,39,0,0,NA
2024-11-04,"Brooklyn",FALSE,NA,39,0,0,NA
2024-11-04,"Brooklyn",TRUE,22193,39,0,0,NA
2024-11-04,"Manhattan",FALSE,NA,39,0,0,NA
2024-11-04,"Manhattan",TRUE,NA,39,0,0,NA
2024-11-04,"Queens",FALSE,NA,39,0,0,NA
2024-11-05,"Bronx",FALSE,245336,53,0,0,NA
2024-11-05,"Brooklyn",FALSE,NA,53,0,0,NA
2024-11-05,"Brooklyn",TRUE,NA,53,0,0,NA
2024-11-05,"Manhattan",FALSE,NA,53,0,0,NA
2024-11-05,"Manhattan",TRUE,NA,53,0,0,NA
2024-11-05,"Queens",FALSE,NA,53,0,0,NA
2024-11-06,"Bronx",FALSE,291850,61,0,0,NA
2024-11-06,"Brooklyn",FALSE,NA,61,0,0,NA
2024-11-06,"Brooklyn",TRUE,22089,61,0,0,NA
2024-11-06,"Manhattan",FALSE,NA,61,0,0,NA
2024-11-06,"Manhattan",TRUE,NA,61,0,0,NA
2024-11-06,"Queens",FALSE,NA,61,0,0,NA
2024-11-07,"Bronx",FALSE,293929,54,0,0,NA
2024-11-07,"Brooklyn",FALSE,NA,54,0,0,NA
2024-11-07,"Brooklyn",TRUE,NA,54,0,0,NA
2024-11-07,"Manhattan",FALSE,NA,54,0,0,NA
2024-11-07,"Manhattan",TRUE,NA,54,0,0,NA
2024-11-07,"Queens",FALSE,NA,54,0,0,NA
2024-11-08,"Bronx",FALSE,286854,48,0,0,NA
2024-11-08,"Brooklyn",FALSE,NA,48,0,0,NA
2024-11-08,"Brooklyn",TRUE,22003,48,0,0,NA
2024-11-08,"Manhattan",FALSE,NA,48,0,0,NA
2024-11-08,"Manhattan",TRUE,NA,48,0,0,NA
2024-11-08,"Queens",FALSE,NA,48,0,0,NA
2024-11-09,"Bronx",FALSE,160283,43,0,0,NA
2024-11-09,"Brooklyn",FALSE,NA,43,0,0,NA
2024-11-09,"Brooklyn",TRUE,NA,43,0,0,NA
2024-11-09,"Manhattan",FALSE,NA,43,0,0,NA
2024-11-09,"Manhattan",TRUE,NA,43,0,0,NA
2024-11-09,"Queens",FALSE,NA,43,0,0,NA
2024-11-10,"Bronx",FALSE,120476,38,0,0.03,NA
2024-11-10,"Brooklyn",FALSE,NA,38,0,0.03,NA
2024-11-10,"Brooklyn",TRUE,17360,38,0,0.03,NA
2024-11-10,"Manhattan",FALSE,NA,38,0,0.03,NA
2024-11-10,"Manhattan",TRUE,NA,38,0,0.03,NA
2024-11-10,"Queens",FALSE,NA,38,0,0.03,NA
2024-11-11,"Bronx",FALSE,219153,58,0,0.1,NA
2024-11-11,"Brooklyn",FALSE,NA,58,0,0.1,NA
2024-11-11,"Brooklyn",TRUE,19822,58,0,0.1,NA
2024-11-11,"Manhattan",FALSE,NA,58,0,0.1,NA
2024-11-11,"Manhattan",TRUE,NA,58,0,0.1,NA
2024-11-11,"Queens",FALSE,NA,58,0,0.1,NA
2024-11-12,"Bronx",FALSE,293847,42,0,0,NA
2024-11-12,"Brooklyn",FALSE,NA,42,0,0,NA
2024-11-12,"Brooklyn",TRUE,NA,42,0,0,NA
2024-11-12,"Manhattan",FALSE,NA,42,0,0,NA
2024-11-12,"Manhattan",TRUE,NA,42,0,0,NA
2024-11-12,"Queens",FALSE,NA,42,0,0,NA
2024-11-13,"Bronx",FALSE,297673,37,0,0,NA
2024-11-13,"Brooklyn",FALSE,NA,37,0,0,NA
2024-11-13,"Brooklyn",TRUE,NA,37,0,0,NA
2024-11-13,"Manhattan",FALSE,NA,37,0,0,NA
2024-11-13,"Manhattan",TRUE,NA,37,0,0,NA
2024-11-13,"Queens",FALSE,NA,37,0,0,NA
2024-11-14,"Bronx",FALSE,NA,34,0,0,NA
2024-11-14,"Brooklyn",FALSE,NA,34,0,0,NA
2024-11-14,"Brooklyn",TRUE,NA,34,0,0,NA
2024-11-14,"Manhattan",FALSE,NA,34,0,0,NA
2024-11-14,"Manhattan",TRUE,NA,34,0,0,NA
2024-11-14,"Queens",FALSE,NA,34,0,0,NA
2024-11-15,"Bronx",FALSE,283457,41,0,0,NA
2024-11-15,"Brooklyn",FALSE,NA,41,0,0,NA
2024-11-15,"Brooklyn",TRUE,NA,41,0,0,NA
2024-11-15,"Manhattan",FALSE,NA,41,0,0,NA
2024-11-15,"Manhattan",TRUE,NA,41,0,0,NA
2024-11-15,"Queens",FALSE,NA,41,0,0,NA
2024-11-16,"Bronx",FALSE,161299,44,0,0,NA
2024-11-16,"Brooklyn",FALSE,NA,44,0,0,NA
2024-11-16,"Brooklyn",TRUE,21432,44,0,0,NA
2024-11-16,"Manhattan",FALSE,NA,44,0,0,NA
2024-11-16,"Manhattan",TRUE,NA,44,0,0,NA
2024-11-16,"Queens",FALSE,NA,44,0,0,NA
2024-11-17,"Bronx",FALSE,123190,44,0,0,NA
2024-11-17,"Brooklyn",FALSE,NA,44,0,0,NA
2024-11-17,"Brooklyn",TRUE,16408,44,0,0,NA
2024-11-17,"Manhattan",FALSE,NA,44,0,0,NA
2024-11-17,"Manhattan",TRUE,NA,44,0,0,NA
2024-11-17,"Queens",FALSE,NA,44,0,0,NA
2024-11-18,"Bronx",FALSE,286880,48,0,0,NA
2024-11-18,"Brooklyn",FALSE,NA,48,0,0,NA
2024-11-18,"Brooklyn",TRUE,20521,48,0,0,NA
2024-11-18,"Manhattan",FALSE,NA,48,0,0,NA
2024-11-18,"Manhattan",TRUE,NA,48,0,0,NA
2024-11-18,"Queens",FALSE,NA,48,0,0,NA
2024-11-19,"Bronx",FALSE,297969,46,0,0,NA
2024-11-19,"Brooklyn",FALSE,NA,46,0,0,NA
2024-11-19,"Brooklyn",TRUE,NA,46,0,0,NA
2024-11-19,"Manhattan",FALSE,NA,46,0,0,NA
2024-11-19,"Manhattan",TRUE,NA,46,0,0,NA
2024-11-19,"Queens",FALSE,NA,46,0,0,NA
2024-11-20,"Bronx",FALSE,289639,52,0,0,NA
2024-11-20,"Brooklyn",FALSE,NA,52,0,0,NA
2024-11-20,"Brooklyn",TRUE,NA,52,0,0,NA
2024-11-20,"Manhattan",FALSE,NA,52,0,0,NA
2024-11-20,"Manhattan",TRUE,NA,52,0,0,NA
2024-11-20,"Queens",FALSE,NA,52,0,0,NA
2024-11-21,"Bronx",FALSE,279675,40,0,1.42,NA
2024-11-21,"Brooklyn",FALSE,NA,40,0,1.42,NA
2024-11-21,"Brooklyn",TRUE,NA,40,0,1.42,NA
2024-11-21,"Manhattan",FALSE,NA,40,0,1.42,NA
2024-11-21,"Manhattan",TRUE,NA,40,0,1.42,NA
2024-11-21,"Queens",FALSE,NA,40,0,1.42,NA
2024-11-22,"Bronx",FALSE,269217,38,0,0.28,NA
2024-11-22,"Brooklyn",FALSE,NA,38,0,0.28,NA
2024-11-22,"Brooklyn",TRUE,18909,38,0,0.28,NA
2024-11-22,"Manhattan",FALSE,NA,38,0,0.28,NA
2024-11-22,"Manhattan",TRUE,NA,38,0,0.28,NA
2024-11-22,"Queens",FALSE,NA,38,0,0.28,NA
2024-11-23,"Bronx",FALSE,NA,37,0,0.01,NA
2024-11-23,"Brooklyn",FALSE,NA,37,0,0.01,NA
2024-11-23,"Brooklyn",TRUE,NA,37,0,0.01,NA
2024-11-23,"Manhattan",FALSE,NA,37,0,0.01,NA
2024-11-23,"Manhattan",TRUE,NA,37,0,0.01,NA
2024-11-23,"Queens",FALSE,NA,37,0,0.01,NA
2024-11-24,"Bronx",FALSE,120491,46,0,0,NA
2024-11-24,"Brooklyn",FALSE,NA,46,0,0,NA
2024-11-24,"Brooklyn",TRUE,16140,46,0,0,NA
2024-11-24,"Manhattan",FALSE,NA,46,0,0,NA
2024-11-24,"Manhattan",TRUE,NA,46,0,0,NA
2024-11-24,"Queens",FALSE,NA,46,0,0,NA
2024-11-25,"Bronx",FALSE,279769,42,0,0,NA
2024-11-25,"Brooklyn",FALSE,NA,42,0,0,NA
2024-11-25,"Brooklyn",TRUE,21293,42,0,0,NA
2024-11-25,"Manhattan",FALSE,NA,42,0,0,NA
2024-11-25,"Manhattan",TRUE,NA,42,0,0,NA
2024-11-25,"Queens",FALSE,NA,42,0,0,NA
2024-11-26,"Bronx",FALSE,281310,46,0,0.35,NA
2024-11-26,"Brooklyn",FALSE,NA,46,0,0.35,NA
2024-11-26,"Brooklyn",TRUE,NA,46,0,0.35,NA
2024-11-26,"Manhattan",FALSE,NA,46,0,0.35,NA
2024-11-26,"Manhattan",TRUE,NA,46,0,0.35,NA
2024-11-26,"Queens",FALSE,NA,46,0,0.35,NA
2024-11-27,"Bronx",FALSE,268146,41,0,0,NA
2024-11-27,"Brooklyn",FALSE,NA,41,0,0,NA
2024-11-27,"Brooklyn",TRUE,18943,41,0,0,NA
2024-11-27,"Manhattan",FALSE,NA,41,0,0,NA
2024-11-27,"Manhattan",TRUE,NA,41,0,0,NA
2024-11-27,"Queens",FALSE,NA,41,0,0,NA
2024-11-28,"Bronx",FALSE,104566,43,0,0.95,NA
2024-11-28,"Brooklyn",FALSE,300575,43,0,0.95,NA
2024-11-28,"Brooklyn",TRUE,7917,43,0,0.95,NA
2024-11-28,"Manhattan",FALSE,NA,43,0,0.95,NA
2024-11-28,"Manhattan",TRUE,NA,43,0,0.95,NA
2024-11-28,"Queens",FALSE,229135,43,0,0.95,NA
2024-11-29,"Bronx",FALSE,177873,36,0,0,NA
2024-11-29,"Brooklyn",FALSE,NA,36,0,0,NA
2024-11-29,"Brooklyn",TRUE,15941,36,0,0,NA
2024-11-29,"Manhattan",FALSE,NA,36,0,0,NA
2024-11-29,"Manhattan",TRUE,NA,36,0,0,NA
2024-11-29,"Queens",FALSE,NA,36,0,0,NA
2024-11-30,"Bronx",FALSE,142169,32,0,0,NA
2024-11-30,"Brooklyn",FALSE,NA,32,0,0,NA
2024-11-30,"Brooklyn",TRUE,17708,32,0,0,NA
2024-11-30,"Manhattan",FALSE,NA,32,0,0,NA
2024-11-30,"Manhattan",TRUE,NA,32,0,0,NA
2024-11-30,"Queens",FALSE,NA,32,0,0,NA
2024-12-01,"Bronx",FALSE,114665,29,0,0,4.3
2024-12-01,"Brooklyn",FALSE,NA,29,0,0,4.3
2024-12-01,"Brooklyn",TRUE,14197,29,0,0,4.3
2024-12-01,"Manhattan",FALSE,NA,29,0,0,4.3
2024-12-01,"Manhattan",TRUE,NA,29,0,0,4.3
2024-12-01,"Queens",FALSE,NA,29,0,0,4.3
2024-12-02,"Bronx",FALSE,274330,30,0,0,NA
2024-12-02,"Brooklyn",FALSE,NA,30,0,0,NA
2024-12-02,"Brooklyn",TRUE,19532,30,0,0,NA
2024-12-02,"Manhattan",FALSE,NA,30,0,0,NA
2024-12-02,"Manhattan",TRUE,NA,30,0,0,NA
2024-12-02,"Queens",FALSE,NA,30,0,0,NA
2024-12-03,"Bronx",FALSE,289837,32,0,0,NA
2024-12-03,"Brooklyn",FALSE,NA,32,0,0,NA
2024-12-03,"Brooklyn",TRUE,NA,32,0,0,NA
2024-12-03,"Manhattan",FALSE,NA,32,0,0,NA
2024-12-03,"Manhattan",TRUE,NA,32,0,0,NA
2024-12-03,"Queens",FALSE,NA,32,0,0,NA
2024-12-04,"Bronx",FALSE,288836,29,0,0.02,NA
2024-12-04,"Brooklyn",FALSE,NA,29,0,0.02,NA
2024-12-04,"Brooklyn",TRUE,NA,29,0,0.02,NA
2024-12-04,"Manhattan",FALSE,NA,29,0,0.02,NA
2024-12-04,"Manhattan",TRUE,NA,29,0,0.02,NA
2024-12-04,"Queens",FALSE,NA,29,0,0.02,NA
2024-12-05,"Bronx",FALSE,285492,32,0,0.21,NA
2024-12-05,"Brooklyn",FALSE,NA,32,0,0.21,NA
2024-12-05,"Brooklyn",TRUE,NA,32,0,0.21,NA
2024-12-05,"Manhattan",FALSE,NA,32,0,0.21,NA
2024-12-05,"Manhattan",TRUE,NA,32,0,0.21,NA
2024-12-05,"Queens",FALSE,NA,32,0,0.21,NA
2024-12-06,"Bronx",FALSE,275382,31,0,0,NA
2024-12-06,"Brooklyn",FALSE,NA,31,0,0,NA
2024-12-06,"Brooklyn",TRUE,23070,31,0,0,NA
2024-12-06,"Manhattan",FALSE,NA,31,0,0,NA
2024-12-06,"Manhattan",TRUE,NA,31,0,0,NA
2024-12-06,"Queens",FALSE,NA,31,0,0,NA
2024-12-07,"Bronx",FALSE,147800,33,0,0,NA
2024-12-07,"Brooklyn",FALSE,NA,33,0,0,NA
2024-12-07,"Brooklyn",TRUE,NA,33,0,0,NA
2024-12-07,"Manhattan",FALSE,NA,33,0,0,NA
2024-12-07,"Manhattan",TRUE,NA,33,0,0,NA
2024-12-07,"Queens",FALSE,NA,33,0,0,NA
2024-12-08,"Bronx",FALSE,113990,38,0,0,NA
2024-12-08,"Brooklyn",FALSE,NA,38,0,0,NA
2024-12-08,"Brooklyn",TRUE,NA,38,0,0,NA
2024-12-08,"Manhattan",FALSE,NA,38,0,0,NA
2024-12-08,"Manhattan",TRUE,NA,38,0,0,NA
2024-12-08,"Queens",FALSE,NA,38,0,0,NA
2024-12-09,"Bronx",FALSE,275071,35,0,0.16,NA
2024-12-09,"Brooklyn",FALSE,NA,35,0,0.16,NA
2024-12-09,"Brooklyn",TRUE,19905,35,0,0.16,NA
2024-12-09,"Manhattan",FALSE,NA,35,0,0.16,NA
2024-12-09,"Manhattan",TRUE,NA,35,0,0.16,NA
2024-12-09,"Queens",FALSE,NA,35,0,0.16,NA
2024-12-10,"Bronx",FALSE,287580,45,0,0.13,NA
2024-12-10,"Brooklyn",FALSE,NA,45,0,0.13,NA
2024-12-10,"Brooklyn",TRUE,NA,45,0,0.13,NA
2024-12-10,"Manhattan",FALSE,NA,45,0,0.13,NA
2024-12-10,"Manhattan",TRUE,NA,45,0,0.13,NA
2024-12-10,"Queens",FALSE,NA,45,0,0.13,NA
2024-12-11,"Bronx",FALSE,275081,43,0,0.88,NA
2024-12-11,"Brooklyn",FALSE,NA,43,0,0.88,NA
2024-12-11,"Brooklyn",TRUE,17794,43,0,0.88,NA
2024-12-11,"Manhattan",FALSE,NA,43,0,0.88,NA
2024-12-11,"Manhattan",TRUE,NA,43,0,0.88,NA
2024-12-11,"Queens",FALSE,NA,43,0,0.88,NA
2024-12-12,"Bronx",FALSE,289866,31,0,0,NA
2024-12-12,"Brooklyn",FALSE,NA,31,0,0,NA
2024-12-12,"Brooklyn",TRUE,NA,31,0,0,NA
2024-12-12,"Manhattan",FALSE,NA,31,0,0,NA
2024-12-12,"Manhattan",TRUE,NA,31,0,0,NA
2024-12-12,"Queens",FALSE,NA,31,0,0,NA
2024-12-13,"Bronx",FALSE,273407,27,0,0,NA
2024-12-13,"Brooklyn",FALSE,NA,27,0,0,NA
2024-12-13,"Brooklyn",TRUE,NA,27,0,0,NA
2024-12-13,"Manhattan",FALSE,NA,27,0,0,NA
2024-12-13,"Manhattan",TRUE,NA,27,0,0,NA
2024-12-13,"Queens",FALSE,NA,27,0,0,NA
2024-12-14,"Bronx",FALSE,154443,25,0,0,NA
2024-12-14,"Brooklyn",FALSE,NA,25,0,0,NA
2024-12-14,"Brooklyn",TRUE,NA,25,0,0,NA
2024-12-14,"Manhattan",FALSE,NA,25,0,0,NA
2024-12-14,"Manhattan",TRUE,NA,25,0,0,NA
2024-12-14,"Queens",FALSE,NA,25,0,0,NA
2024-12-15,"Bronx",FALSE,116311,26,0,0.01,NA
2024-12-15,"Brooklyn",FALSE,NA,26,0,0.01,NA
2024-12-15,"Brooklyn",TRUE,17436,26,0,0.01,NA
2024-12-15,"Manhattan",FALSE,NA,26,0,0.01,NA
2024-12-15,"Manhattan",TRUE,NA,26,0,0.01,NA
2024-12-15,"Queens",FALSE,NA,26,0,0.01,NA
2024-12-16,"Bronx",FALSE,261462,39,0,0.99,NA
2024-12-16,"Brooklyn",FALSE,NA,39,0,0.99,NA
2024-12-16,"Brooklyn",TRUE,19156,39,0,0.99,NA
2024-12-16,"Manhattan",FALSE,NA,39,0,0.99,NA
2024-12-16,"Manhattan",TRUE,NA,39,0,0.99,NA
2024-12-16,"Queens",FALSE,NA,39,0,0.99,NA
2024-12-17,"Bronx",FALSE,289430,44,0,0.08,NA
2024-12-17,"Brooklyn",FALSE,NA,44,0,0.08,NA
2024-12-17,"Brooklyn",TRUE,NA,44,0,0.08,NA
2024-12-17,"Manhattan",FALSE,NA,44,0,0.08,NA
2024-12-17,"Manhattan",TRUE,NA,44,0,0.08,NA
2024-12-17,"Queens",FALSE,NA,44,0,0.08,NA
2024-12-18,"Bronx",FALSE,285249,37,0,0.18,NA
2024-12-18,"Brooklyn",FALSE,NA,37,0,0.18,NA
2024-12-18,"Brooklyn",TRUE,22662,37,0,0.18,NA
2024-12-18,"Manhattan",FALSE,NA,37,0,0.18,NA
2024-12-18,"Manhattan",TRUE,NA,37,0,0.18,NA
2024-12-18,"Queens",FALSE,NA,37,0,0.18,NA
2024-12-19,"Bronx",FALSE,283463,38,0,0.04,NA
2024-12-19,"Brooklyn",FALSE,NA,38,0,0.04,NA
2024-12-19,"Brooklyn",TRUE,NA,38,0,0.04,NA
2024-12-19,"Manhattan",FALSE,NA,38,0,0.04,NA
2024-12-19,"Manhattan",TRUE,NA,38,0,0.04,NA
2024-12-19,"Queens",FALSE,NA,38,0,0.04,NA
2024-12-20,"Bronx",FALSE,267222,35,0,0.05,NA
2024-12-20,"Brooklyn",FALSE,NA,35,0,0.05,NA
2024-12-20,"Brooklyn",TRUE,19488,35,0,0.05,NA
2024-12-20,"Manhattan",FALSE,NA,35,0,0.05,NA
2024-12-20,"Manhattan",TRUE,NA,35,0,0.05,NA
2024-12-20,"Queens",FALSE,NA,35,0,0.05,NA
2024-12-21,"Bronx",FALSE,146311,21,2,0.12,NA
2024-12-21,"Brooklyn",FALSE,NA,21,2,0.12,NA
2024-12-21,"Brooklyn",TRUE,18981,21,2,0.12,NA
2024-12-21,"Manhattan",FALSE,NA,21,2,0.12,NA
2024-12-21,"Manhattan",TRUE,NA,21,2,0.12,NA
2024-12-21,"Queens",FALSE,NA,21,2,0.12,NA
2024-12-22,"Bronx",FALSE,112717,15,0,0,NA
2024-12-22,"Brooklyn",FALSE,NA,15,0,0,NA
2024-12-22,"Brooklyn",TRUE,15154,15,0,0,NA
2024-12-22,"Manhattan",FALSE,NA,15,0,0,NA
2024-12-22,"Manhattan",TRUE,NA,15,0,0,NA
2024-12-22,"Queens",FALSE,NA,15,0,0,NA
2024-12-23,"Bronx",FALSE,213493,12,0,0,NA
2024-12-23,"Brooklyn",FALSE,NA,12,0,0,NA
2024-12-23,"Brooklyn",TRUE,17333,12,0,0,NA
2024-12-23,"Manhattan",FALSE,NA,12,0,0,NA
2024-12-23,"Manhattan",TRUE,NA,12,0,0,NA
2024-12-23,"Queens",FALSE,NA,12,0,0,NA
2024-12-24,"Bronx",FALSE,179881,31,0,0.04,NA
2024-12-24,"Brooklyn",FALSE,NA,31,0,0.04,NA
2024-12-24,"Brooklyn",TRUE,14242,31,0,0.04,NA
2024-12-24,"Manhattan",FALSE,NA,31,0,0.04,NA
2024-12-24,"Manhattan",TRUE,NA,31,0,0.04,NA
2024-12-24,"Queens",FALSE,NA,31,0,0.04,NA
2024-12-25,"Bronx",FALSE,86492,29,0,0,NA
2024-12-25,"Brooklyn",FALSE,251293,29,0,0,NA
2024-12-25,"Brooklyn",TRUE,14647,29,0,0,NA
2024-12-25,"Manhattan",FALSE,NA,29,0,0,NA
2024-12-25,"Manhattan",TRUE,NA,29,0,0,NA
2024-12-25,"Queens",FALSE,NA,29,0,0,NA
2024-12-26,"Bronx",FALSE,196857,25,0,0,NA
2024-12-26,"Brooklyn",FALSE,NA,25,0,0,NA
2024-12-26,"Brooklyn",TRUE,18247,25,0,0,NA
2024-12-26,"Manhattan",FALSE,NA,25,0,0,NA
2024-12-26,"Manhattan",TRUE,NA,25,0,0,NA
2024-12-26,"Queens",FALSE,NA,25,0,0,NA
2024-12-27,"Bronx",FALSE,211075,26,0,0,NA
2024-12-27,"Brooklyn",FALSE,NA,26,0,0,NA
2024-12-27,"Brooklyn",TRUE,NA,26,0,0,NA
2024-12-27,"Manhattan",FALSE,NA,26,0,0,NA
2024-12-27,"Manhattan",TRUE,NA,26,0,0,NA
2024-12-27,"Queens",FALSE,NA,26,0,0,NA
2024-12-28,"Bronx",FALSE,NA,41,0,0.65,NA
2024-12-28,"Brooklyn",FALSE,NA,41,0,0.65,NA
2024-12-28,"Brooklyn",TRUE,15488,41,0,0.65,NA
2024-12-28,"Manhattan",FALSE,NA,41,0,0.65,NA
2024-12-28,"Manhattan",TRUE,NA,41,0,0.65,NA
2024-12-28,"Queens",FALSE,NA,41,0,0.65,NA
2024-12-29,"Bronx",FALSE,112523,49,0,0.22,NA
2024-12-29,"Brooklyn",FALSE,NA,49,0,0.22,NA
2024-12-29,"Brooklyn",TRUE,18860,49,0,0.22,NA
2024-12-29,"Manhattan",FALSE,NA,49,0,0.22,NA
2024-12-29,"Manhattan",TRUE,NA,49,0,0.22,NA
2024-12-29,"Queens",FALSE,NA,49,0,0.22,NA
2024-12-30,"Bronx",FALSE,216207,45,0,0.28,NA
2024-12-30,"Brooklyn",FALSE,NA,45,0,0.28,NA
2024-12-30,"Brooklyn",TRUE,NA,45,0,0.28,NA
2024-12-30,"Manhattan",FALSE,NA,45,0,0.28,NA
2024-12-30,"Manhattan",TRUE,NA,45,0,0.28,NA
2024-12-30,"Queens",FALSE,NA,45,0,0.28,NA
2024-12-31,"Bronx",FALSE,194341,38,0,0.38,NA
2024-12-31,"Brooklyn",FALSE,NA,38,0,0.38,NA
2024-12-31,"Brooklyn",TRUE,19623,38,0,0.38,NA
2024-12-31,"Manhattan",FALSE,NA,38,0,0.38,NA
2024-12-31,"Manhattan",TRUE,NA,38,0,0.38,NA
2024-12-31,"Queens",FALSE,NA,38,0,0.38,NA
2025-01-01,"Bronx",FALSE,88969,41,0,0,4.7
2025-01-01,"Brooklyn",FALSE,NA,41,0,0,4.7
2025-01-01,"Brooklyn",TRUE,17669,41,0,0,4.7
2025-01-01,"Manhattan",FALSE,NA,41,0,0,4.7
2025-01-01,"Manhattan",TRUE,NA,41,0,0,4.7
2025-01-01,"Queens",FALSE,NA,41,0,0,4.7
2025-01-02,"Bronx",FALSE,202875,35,0,0,NA
2025-01-02,"Brooklyn",FALSE,NA,35,0,0,NA
2025-01-02,"Brooklyn",TRUE,20213,35,0,0,NA
2025-01-02,"Manhattan",FALSE,NA,35,0,0,NA
2025-01-02,"Manhattan",TRUE,NA,35,0,0,NA
2025-01-02,"Queens",FALSE,NA,35,0,0,NA
2025-01-03,"Bronx",FALSE,207011,33,0,0,NA
2025-01-03,"Brooklyn",FALSE,NA,33,0,0,NA
2025-01-03,"Brooklyn",TRUE,NA,33,0,0,NA
2025-01-03,"Manhattan",FALSE,NA,33,0,0,NA
2025-01-03,"Manhattan",TRUE,NA,33,0,0,NA
2025-01-03,"Queens",FALSE,NA,33,0,0,NA
2025-01-04,"Bronx",FALSE,124698,30,0,0,NA
2025-01-04,"Brooklyn",FALSE,NA,30,0,0,NA
2025-01-04,"Brooklyn",TRUE,16697,30,0,0,NA
2025-01-04,"Manhattan",FALSE,NA,30,0,0,NA
2025-01-04,"Manhattan",TRUE,NA,30,0,0,NA
2025-01-04,"Queens",FALSE,NA,30,0,0,NA
2025-01-05,"Bronx",FALSE,98122,29,0,0,NA
2025-01-05,"Brooklyn",FALSE,NA,29,0,0,NA
2025-01-05,"Brooklyn",TRUE,12376,29,0,0,NA
2025-01-05,"Manhattan",FALSE,NA,29,0,0,NA
2025-01-05,"Manhattan",TRUE,NA,29,0,0,NA
2025-01-05,"Queens",FALSE,NA,29,0,0,NA
2025-01-06,"Bronx",FALSE,211925,24,0,0.06,NA
2025-01-06,"Brooklyn",FALSE,NA,24,0,0.06,NA
2025-01-06,"Brooklyn",TRUE,16067,24,0,0.06,NA
2025-01-06,"Manhattan",FALSE,NA,24,0,0.06,NA
2025-01-06,"Manhattan",TRUE,NA,24,0,0.06,NA
2025-01-06,"Queens",FALSE,NA,24,0,0.06,NA
2025-01-07,"Bronx",FALSE,217686,20,0,0,NA
2025-01-07,"Brooklyn",FALSE,NA,20,0,0,NA
2025-01-07,"Brooklyn",TRUE,NA,20,0,0,NA
2025-01-07,"Manhattan",FALSE,NA,20,0,0,NA
2025-01-07,"Manhattan",TRUE,NA,20,0,0,NA
2025-01-07,"Queens",FALSE,NA,20,0,0,NA
2025-01-08,"Bronx",FALSE,219209,24,0,0,NA
2025-01-08,"Brooklyn",FALSE,NA,24,0,0,NA
2025-01-08,"Brooklyn",TRUE,NA,24,0,0,NA
2025-01-08,"Manhattan",FALSE,NA,24,0,0,NA
2025-01-08,"Manhattan",TRUE,NA,24,0,0,NA
