"date","borough","coords_cbd","ridership"
2024-10-02,"Bronx",FALSE,276595
2024-10-02,"Brooklyn",FALSE,NA
2024-10-02,"Brooklyn",TRUE,NA
2024-10-02,"Manhattan",FALSE,NA
2024-10-02,"Manhattan",TRUE,NA
2024-10-02,"Queens",FALSE,NA
2024-10-03,"Bronx",FALSE,239576
2024-10-03,"Brooklyn",FALSE,NA
2024-10-03,"Brooklyn",TRUE,NA
2024-10-03,"Manhattan",FALSE,NA
2024-10-03,"Manhattan",TRUE,NA
2024-10-03,"Queens",FALSE,NA
2024-10-04,"Bronx",FALSE,239669
2024-10-04,"Brooklyn",FALSE,NA
2024-10-04,"Brooklyn",TRUE,21583
2024-10-04,"Manhattan",FALSE,NA
2024-10-04,"Manhattan",TRUE,NA
2024-10-04,"Queens",FALSE,NA
2024-10-05,"Bronx",FALSE,NA
2024-10-05,"Brooklyn",FALSE,NA
2024-10-05,"Brooklyn",TRUE,23211
2024-10-05,"Manhattan",FALSE,NA
2024-10-05,"Manhattan",TRUE,NA
2024-10-05,"Queens",FALSE,NA
2024-10-06,"Bronx",FALSE,116428
2024-10-06,"Brooklyn",FALSE,NA
2024-10-06,"Brooklyn",TRUE,18264
2024-10-06,"Manhattan",FALSE,NA
2024-10-06,"Manhattan",TRUE,NA
2024-10-06,"Queens",FALSE,NA
2024-10-07,"Bronx",FALSE,NA
2024-10-07,"Brooklyn",FALSE,NA
2024-10-07,"Brooklyn",TRUE,20446
2024-10-07,"Manhattan",FALSE,NA
2024-10-07,"Manhattan",TRUE,NA
2024-10-07,"Queens",FALSE,NA
2024-10-08,"Bronx",FALSE,290663
2024-10-08,"Brooklyn",FALSE,NA
2024-10-08,"Brooklyn",TRUE,NA
2024-10-08,"Manhattan",FALSE,NA
2024-10-08,"Manhattan",TRUE,NA
2024-10-08,"Queens",FALSE,NA
2024-10-09,"Bronx",FALSE,292910
2024-10-09,"Brooklyn",FALSE,NA
2024-10-09,"Brooklyn",TRUE,NA
2024-10-09,"Manhattan",FALSE,NA
2024-10-09,"Manhattan",TRUE,NA
2024-10-09,"Queens",FALSE,NA
2024-10-10,"Bronx",FALSE,290189
2024-10-10,"Brooklyn",FALSE,NA
2024-10-10,"Brooklyn",TRUE,NA
2024-10-10,"Manhattan",FALSE,NA
2024-10-10,"Manhattan",TRUE,NA
2024-10-10,"Queens",FALSE,NA
2024-10-11,"Bronx",FALSE,275072
2024-10-11,"Brooklyn",FALSE,NA
2024-10-11,"Brooklyn",TRUE,22737
2024-10-11,"Manhattan",FALSE,NA
2024-10-11,"Manhattan",TRUE,NA
2024-10-11,"Queens",FALSE,NA
2024-10-12,"Bronx",FALSE,151868
2024-10-12,"Brooklyn",FALSE,NA
2024-10-12,"Brooklyn",TRUE,23484
2024-10-12,"Manhattan",FALSE,NA
2024-10-12,"Manhattan",TRUE,NA
2024-10-12,"Queens",FALSE,NA
2024-10-13,"Bronx",FALSE,120759
2024-10-13,"Brooklyn",FALSE,NA
2024-10-13,"Brooklyn",TRUE,20195
2024-10-13,"Manhattan",FALSE,NA
2024-10-13,"Manhattan",TRUE,NA
2024-10-13,"Queens",FALSE,NA
2024-10-14,"Bronx",FALSE,NA
2024-10-14,"Brooklyn",FALSE,NA
2024-10-14,"Brooklyn",TRUE,18997
2024-10-14,"Manhattan",FALSE,NA
2024-10-14,"Manhattan",TRUE,NA
2024-10-14,"Queens",FALSE,NA
2024-10-15,"Bronx",FALSE,NA
2024-10-15,"Brooklyn",FALSE,NA
2024-10-15,"Brooklyn",TRUE,NA
2024-10-15,"Manhattan",FALSE,NA
2024-10-15,"Manhattan",TRUE,NA
2024-10-15,"Queens",FALSE,NA
2024-10-16,"Bronx",FALSE,292007
2024-10-16,"Brooklyn",FALSE,NA
2024-10-16,"Brooklyn",TRUE,NA
2024-10-16,"Manhattan",FALSE,NA
2024-10-16,"Manhattan",TRUE,NA
2024-10-16,"Queens",FALSE,NA
2024-10-17,"Bronx",FALSE,290160
2024-10-17,"Brooklyn",FALSE,NA
2024-10-17,"Brooklyn",TRUE,NA
2024-10-17,"Manhattan",FALSE,NA
2024-10-17,"Manhattan",TRUE,NA
2024-10-17,"Queens",FALSE,NA
2024-10-18,"Bronx",FALSE,280211
2024-10-18,"Brooklyn",FALSE,NA
2024-10-18,"Brooklyn",TRUE,23847
2024-10-18,"Manhattan",FALSE,NA
2024-10-18,"Manhattan",TRUE,NA
2024-10-18,"Queens",FALSE,NA
2024-10-19,"Bronx",FALSE,147935
2024-10-19,"Brooklyn",FALSE,NA
2024-10-19,"Brooklyn",TRUE,23310
2024-10-19,"Manhattan",FALSE,NA
2024-10-19,"Manhattan",TRUE,NA
2024-10-19,"Queens",FALSE,NA
2024-10-20,"Bronx",FALSE,113851
2024-10-20,"Brooklyn",FALSE,NA
2024-10-20,"Brooklyn",TRUE,18664
2024-10-20,"Manhattan",FALSE,NA
2024-10-20,"Manhattan",TRUE,NA
2024-10-20,"Queens",FALSE,NA
2024-10-21,"Bronx",FALSE,280196
2024-10-21,"Brooklyn",FALSE,NA
2024-10-21,"Brooklyn",TRUE,21921
2024-10-21,"Manhattan",FALSE,NA
2024-10-21,"Manhattan",TRUE,NA
2024-10-21,"Queens",FALSE,NA
2024-10-22,"Bronx",FALSE,290184
2024-10-22,"Brooklyn",FALSE,NA
2024-10-22,"Brooklyn",TRUE,NA
2024-10-22,"Manhattan",FALSE,NA
2024-10-22,"Manhattan",TRUE,NA
2024-10-22,"Queens",FALSE,NA
2024-10-23,"Bronx",FALSE,292857
2024-10-23,"Brooklyn",FALSE,NA
2024-10-23,"Brooklyn",TRUE,NA
2024-10-23,"Manhattan",FALSE,NA
2024-10-23,"Manhattan",TRUE,NA
2024-10-23,"Queens",FALSE,NA
2024-10-24,"Bronx",FALSE,289012
2024-10-24,"Brooklyn",FALSE,NA
2024-10-24,"Brooklyn",TRUE,NA
2024-10-24,"Manhattan",FALSE,NA
2024-10-24,"Manhattan",TRUE,NA
2024-10-24,"Queens",FALSE,NA
2024-10-25,"Bronx",FALSE,282844
2024-10-25,"Brooklyn",FALSE,NA
2024-10-25,"Brooklyn",TRUE,23082
2024-10-25,"Manhattan",FALSE,NA
2024-10-25,"Manhattan",TRUE,NA
2024-10-25,"Queens",FALSE,NA
2024-10-26,"Bronx",FALSE,159593
2024-10-26,"Brooklyn",FALSE,NA
2024-10-26,"Brooklyn",TRUE,22545
2024-10-26,"Manhattan",FALSE,NA
2024-10-26,"Manhattan",TRUE,NA
2024-10-26,"Queens",FALSE,NA
2024-10-27,"Bronx",FALSE,118546
2024-10-27,"Brooklyn",FALSE,NA
2024-10-27,"Brooklyn",TRUE,19900
2024-10-27,"Manhattan",FALSE,NA
2024-10-27,"Manhattan",TRUE,NA
2024-10-27,"Queens",FALSE,NA
2024-10-28,"Bronx",FALSE,NA
2024-10-28,"Brooklyn",FALSE,NA
2024-10-28,"Brooklyn",TRUE,21916
2024-10-28,"Manhattan",FALSE,NA
2024-10-28,"Manhattan",TRUE,NA
2024-10-28,"Queens",FALSE,NA
2024-10-29,"Bronx",FALSE,NA
2024-10-29,"Brooklyn",FALSE,NA
2024-10-29,"Brooklyn",TRUE,NA
2024-10-29,"Manhattan",FALSE,NA
2024-10-29,"Manhattan",TRUE,NA
2024-10-29,"Queens",FALSE,NA
2024-10-30,"Bronx",FALSE,NA
2024-10-30,"Brooklyn",FALSE,NA
2024-10-30,"Brooklyn",TRUE,NA
2024-10-30,"Manhattan",FALSE,NA
2024-10-30,"Manhattan",TRUE,NA
2024-10-30,"Queens",FALSE,NA
2024-10-31,"Bronx",FALSE,NA
2024-10-31,"Brooklyn",FALSE,NA
2024-10-31,"Brooklyn",TRUE,NA
2024-10-31,"Manhattan",FALSE,NA
2024-10-31,"Manhattan",TRUE,NA
2024-10-31,"Queens",FALSE,NA
2024-11-01,"Bronx",FALSE,243301
2024-11-01,"Brooklyn",FALSE,NA
2024-11-01,"Brooklyn",TRUE,23423
2024-11-01,"Manhattan",FALSE,NA
2024-11-01,"Manhattan",TRUE,NA
2024-11-01,"Queens",FALSE,NA
2024-11-02,"Bronx",FALSE,143755
2024-11-02,"Brooklyn",FALSE,NA
2024-11-02,"Brooklyn",TRUE,22138
2024-11-02,"Manhattan",FALSE,NA
2024-11-02,"Manhattan",TRUE,NA
2024-11-02,"Queens",FALSE,NA
2024-11-03,"Bronx",FALSE,118688
2024-11-03,"Brooklyn",FALSE,NA
2024-11-03,"Brooklyn",TRUE,17267
2024-11-03,"Manhattan",FALSE,NA
2024-11-03,"Manhattan",TRUE,NA
2024-11-03,"Queens",FALSE,NA
2024-11-04,"Bronx",FALSE,280644
2024-11-04,"Brooklyn",FALSE,NA
2024-11-04,"Brooklyn",TRUE,22193
2024-11-04,"Manhattan",FALSE,NA
2024-11-04,"Manhattan",TRUE,NA
2024-11-04,"Queens",FALSE,NA
2024-11-05,"Bronx",FALSE,245336
2024-11-05,"Brooklyn",FALSE,NA
2024-11-05,"Brooklyn",TRUE,NA
2024-11-05,"Manhattan",FALSE,NA
2024-11-05,"Manhattan",TRUE,NA
2024-11-05,"Queens",FALSE,NA
2024-11-06,"Bronx",FALSE,291850
2024-11-06,"Brooklyn",FALSE,NA
2024-11-06,"Brooklyn",TRUE,22089
2024-11-06,"Manhattan",FALSE,NA
2024-11-06,"Manhattan",TRUE,NA
2024-11-06,"Queens",FALSE,NA
2024-11-07,"Bronx",FALSE,293929
2024-11-07,"Brooklyn",FALSE,NA
2024-11-07,"Brooklyn",TRUE,NA
2024-11-07,"Manhattan",FALSE,NA
2024-11-07,"Manhattan",TRUE,NA
2024-11-07,"Queens",FALSE,NA
2024-11-08,"Bronx",FALSE,286854
2024-11-08,"Brooklyn",FALSE,NA
2024-11-08,"Brooklyn",TRUE,22003
2024-11-08,"Manhattan",FALSE,NA
2024-11-08,"Manhattan",TRUE,NA
2024-11-08,"Queens",FALSE,NA
2024-11-09,"Bronx",FALSE,160283
2024-11-09,"Brooklyn",FALSE,NA
2024-11-09,"Brooklyn",TRUE,NA
2024-11-09,"Manhattan",FALSE,NA
2024-11-09,"Manhattan",TRUE,NA
2024-11-09,"Queens",FALSE,NA
2024-11-10,"Bronx",FALSE,120476
2024-11-10,"Brooklyn",FALSE,NA
2024-11-10,"Brooklyn",TRUE,17360
2024-11-10,"Manhattan",FALSE,NA
2024-11-10,"Manhattan",TRUE,NA
2024-11-10,"Queens",FALSE,NA
2024-11-11,"Bronx",FALSE,219153
2024-11-11,"Brooklyn",FALSE,NA
2024-11-11,"Brooklyn",TRUE,19822
2024-11-11,"Manhattan",FALSE,NA
2024-11-11,"Manhattan",TRUE,NA
2024-11-11,"Queens",FALSE,NA
2024-11-12,"Bronx",FALSE,293847
2024-11-12,"Brooklyn",FALSE,NA
2024-11-12,"Brooklyn",TRUE,NA
2024-11-12,"Manhattan",FALSE,NA
2024-11-12,"Manhattan",TRUE,NA
2024-11-12,"Queens",FALSE,NA
2024-11-13,"Bronx",FALSE,297673
2024-11-13,"Brooklyn",FALSE,NA
2024-11-13,"Brooklyn",TRUE,NA
2024-11-13,"Manhattan",FALSE,NA
2024-11-13,"Manhattan",TRUE,NA
2024-11-13,"Queens",FALSE,NA
2024-11-14,"Bronx",FALSE,NA
2024-11-14,"Brooklyn",FALSE,NA
2024-11-14,"Brooklyn",TRUE,NA
2024-11-14,"Manhattan",FALSE,NA
2024-11-14,"Manhattan",TRUE,NA
2024-11-14,"Queens",FALSE,NA
2024-11-15,"Bronx",FALSE,283457
2024-11-15,"Brooklyn",FALSE,NA
2024-11-15,"Brooklyn",TRUE,NA
2024-11-15,"Manhattan",FALSE,NA
2024-11-15,"Manhattan",TRUE,NA
2024-11-15,"Queens",FALSE,NA
2024-11-16,"Bronx",FALSE,161299
2024-11-16,"Brooklyn",FALSE,NA
2024-11-16,"Brooklyn",TRUE,21432
2024-11-16,"Manhattan",FALSE,NA
2024-11-16,"Manhattan",TRUE,NA
2024-11-16,"Queens",FALSE,NA
2024-11-17,"Bronx",FALSE,123190
2024-11-17,"Brooklyn",FALSE,NA
